qid	query	matched_qid	matched_query	rank
91576	chicken as food wikipedia	571868	what are the names for animals that compete for food	86
91576	chicken as food wikipedia	133729	definition of cuisine	87
91576	chicken as food wikipedia	824310	what is the happy meal toy this week	88
91576	chicken as food wikipedia	615638	what cuisine is?	89
91576	chicken as food wikipedia	727968	what is caribbean food	90
91576	chicken as food wikipedia	883499	what organism is the primary consumers of a desert food web	91
91576	chicken as food wikipedia	868364	what kind of food service is thanksgiving	92
91576	chicken as food wikipedia	59129	calorie chicken	93
91576	chicken as food wikipedia	780190	what is organic food	94
91576	chicken as food wikipedia	829212	what is the main carnivores that humans eat	95
91576	chicken as food wikipedia	1020932	which term describes organisms that can make their own food?	96
91576	chicken as food wikipedia	149764	different food we get from animals and from agriculture	97
91576	chicken as food wikipedia	758355	what is in the feed that you feed to chickens	98
91576	chicken as food wikipedia	583371	what carnivores eat	99
91576	chicken as food wikipedia	1065392	why do people say things taste like chicken	100
918162	what was darwin's greatest contribution to evolutionary theory?	1155690	what is darwin's biggest contribution to science?	1
918162	what was darwin's greatest contribution to evolutionary theory?	143690	did darwin make lives better or worse	2
918162	what was darwin's greatest contribution to evolutionary theory?	918160	what was darwin greatest scientific contribution to evolutionary theory	3
918162	what was darwin's greatest contribution to evolutionary theory?	524525	tree of savior transcend cost	4
918162	what was darwin's greatest contribution to evolutionary theory?	243823	how long did it take to build a pyramid	5
918162	what was darwin's greatest contribution to evolutionary theory?	213184	how did darwin develop his theory of evolution	6
918162	what was darwin's greatest contribution to evolutionary theory?	492040	salary of genetic counselor	7
918162	what was darwin's greatest contribution to evolutionary theory?	523691	transduction is done by	8
918162	what was darwin's greatest contribution to evolutionary theory?	1069512	why is batman qualified to fulfil his journey?	9
918162	what was darwin's greatest contribution to evolutionary theory?	491736	salary in darwin	10
918162	what was darwin's greatest contribution to evolutionary theory?	111264	cost to train someone to be humble	11
918162	what was darwin's greatest contribution to evolutionary theory?	303128	how much can a transcriptionist make	12
918162	what was darwin's greatest contribution to evolutionary theory?	618615	what did alexander hamilton contribute	13
918162	what was darwin's greatest contribution to evolutionary theory?	1075580	why was the discovery of dna so important	14
918162	what was darwin's greatest contribution to evolutionary theory?	513057	temple transfer acceptance rate	15
918162	what was darwin's greatest contribution to evolutionary theory?	388122	how were pyramids built theory	16
918162	what was darwin's greatest contribution to evolutionary theory?	1027071	who discovered the structure of dna the story	17
918162	what was darwin's greatest contribution to evolutionary theory?	1028378	who helped darwin's theory	18
918162	what was darwin's greatest contribution to evolutionary theory?	1044666	who most influenced darwin's idea that life	19
918162	what was darwin's greatest contribution to evolutionary theory?	1063055	why did proctor tear up his confession	20
918162	what was darwin's greatest contribution to evolutionary theory?	143691	did darwin think his theory was stupid?	21
918162	what was darwin's greatest contribution to evolutionary theory?	1073237	why it is process of transduction necessary	22
918162	what was darwin's greatest contribution to evolutionary theory?	418424	is monat a pyramid scheme	23
918162	what was darwin's greatest contribution to evolutionary theory?	671310	what inspired albert einstein to do what he does	24
918162	what was darwin's greatest contribution to evolutionary theory?	1061484	why become a genetic counselor	25
918162	what was darwin's greatest contribution to evolutionary theory?	658468	what evidence does swift give to prove that he will not benefit from	26
918162	what was darwin's greatest contribution to evolutionary theory?	618601	what did adam smith do to contribute to the enlightenment	27
918162	what was darwin's greatest contribution to evolutionary theory?	115463	darwin did not immediately publish his work because _______________.	28
918162	what was darwin's greatest contribution to evolutionary theory?	1025501	who contributed to biochemistry	29
918162	what was darwin's greatest contribution to evolutionary theory?	1058047	who wrote as nature made him?	30
918162	what was darwin's greatest contribution to evolutionary theory?	260180	how long does transcription take dna	31
918162	what was darwin's greatest contribution to evolutionary theory?	1062074	why did abel tasman die facts for kids	32
918162	what was darwin's greatest contribution to evolutionary theory?	1070991	why is it so important that dna molecule be able to make copies of itself	33
918162	what was darwin's greatest contribution to evolutionary theory?	936981	when darwin published his theory of evolution, he included all of the following ideas except __________	34
918162	what was darwin's greatest contribution to evolutionary theory?	313288	how much does brodie smith make a year	35
918162	what was darwin's greatest contribution to evolutionary theory?	301823	how much a counselor makes	36
918162	what was darwin's greatest contribution to evolutionary theory?	213067	how did charles darwin contribute to the theory of evolution? what were his thoughts on natural selection?	37
918162	what was darwin's greatest contribution to evolutionary theory?	842425	what is the purpose of gandhi's use of hypophora in this excerpt from his banaras hindu university speech?	38
918162	what was darwin's greatest contribution to evolutionary theory?	297213	how many strands of dna are copied to produce a single strand of mrna	39
918162	what was darwin's greatest contribution to evolutionary theory?	173316	does transcription require helicase	40
918162	what was darwin's greatest contribution to evolutionary theory?	226667	how does john proctor change throughout the crucible	41
918162	what was darwin's greatest contribution to evolutionary theory?	215715	how did they make the pyramids	42
918162	what was darwin's greatest contribution to evolutionary theory?	1138731	who is charles darwin and how did he contribute to evolution	43
918162	what was darwin's greatest contribution to evolutionary theory?	950086	when is dna copied bitesize	44
918162	what was darwin's greatest contribution to evolutionary theory?	173315	does transcription require dna polymerase	45
918162	what was darwin's greatest contribution to evolutionary theory?	1181290	at what age did benjamin franklin achieve success	46
918162	what was darwin's greatest contribution to evolutionary theory?	878483	what modifications has cocoa gone through	47
